movie_id,title,release_date,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,ratings_average,ratings_count,price,buy_probability
1244,Metro (1997),0.022955728238397376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47916666666666663,36,5.0,0.5
1245,Gridlock'd (1997),0.02252798174948314,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5526315789473685,19,4.0,0.6
1246,Bushwhacked (1995),0.04958294717330862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1428571428571428,7,8.0,0.19999999999999996
1247,Bad Girls (1994),0.06259356954444999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20833333333333326,6,7.0,0.29999999999999993
1248,Blink (1994),0.06259356954444999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,19,5.0,0.5
1249,For Love or Money (1993),0.07560419191559135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45833333333333337,12,5.0,0.5
1250,Best of the Best 3: No Turning Back (1995),0.04958294717330862,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,6,8.0,0.19999999999999996
1251,A Chef in Love (1996),0.019462465245597776,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78125,8,2.0,0.8
1252,"Contempt (Mépris, Le) (1963)",0.01721679617879803,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,9,5.0,0.5
1253,"Tie That Binds, The (1995)",0.04958294717330862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3571428571428571,7,6.0,0.3999999999999999
1254,Gone Fishin' (1997),0.018214871319597918,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20454545454545459,11,8.0,0.19999999999999996
1255,Broken English (1996),0.019212946460397805,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3125,8,7.0,0.29999999999999993
1256,"Designated Mourner, The (1997)",0.01846439010479789,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,3,7.0,0.29999999999999993
1257,"Designated Mourner, The (1997)",0.01846439010479789,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1875,4,8.0,0.19999999999999996
1258,Trial and Error (1997),0.018214871319597918,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3804347826086957,23,6.0,0.3999999999999999
1259,Pie in the Sky (1995),0.03518214871319598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25,4,7.0,0.29999999999999993
1260,Total Eclipse (1995),0.04958294717330862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4375,4,5.0,0.5
1261,"Run of the Country, The (1995)",0.04958294717330862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5625,4,4.0,0.6
1262,Walking and Talking (1996),0.029692735438796608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.65625,8,3.0,0.7
1263,Foxfire (1996),0.028195622727596778,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4833333333333333,15,5.0,0.5
1264,Nothing to Lose (1994),0.02844514151279675,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,7,4.0,0.6
1265,Star Maps (1997),0.023526056890283024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5131578947368421,19,5.0,0.5
1266,Bread and Chocolate (Pane e cioccolata) (1973),0.33599486704213305,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5416666666666666,12,3.0,0.7
1267,Clockers (1995),0.04958294717330862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,33,5.0,0.5
1268,Bitter Moon (1992),0.08865045982747559,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.575,10,4.0,0.6
1269,Love in the Afternoon (1957),0.5443074071433663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.725,10,1.0,0.9
1270,Life with Mikey (1993),0.07560419191559135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214285714285714,7,6.0,0.3999999999999999
1271,North (1994),0.06259356954444999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4285714285714286,7,5.0,0.5
1272,Talking About Sex (1994),0.06259356954444999,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.19999999999999996,5,7.0,0.29999999999999993
1273,Color of Night (1994),0.06259356954444999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.43333333333333335,15,5.0,0.5
1274,Robocop 3 (1993),0.07560419191559135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818188,11,8.0,0.19999999999999996
1275,Killer (Bulletproof Heart) (1994),0.06259356954444999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.375,4,6.0,0.3999999999999999
1276,Sunset Park (1996),0.03243744207599629,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.375,8,6.0,0.3999999999999999
1277,Set It Off (1996),0.027019319883082628,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6052631578947368,19,4.0,0.6
1278,Selena (1997),0.020710059171597635,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.65625,16,3.0,0.7
1279,Wild America (1997),0.01696727739359806,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4722222222222222,9,5.0,0.5
1280,Gang Related (1997),0.023526056890283024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.421875,16,6.0,0.3999999999999999
1281,Manny & Lo (1996),0.029193697868396665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5384615384615384,13,4.0,0.6
1282,"Grass Harp, The (1995)",0.026448991231196976,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,9,4.0,0.6
1283,Out to Sea (1997),0.01696727739359806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42105263157894735,19,6.0,0.3999999999999999
1284,Before and After (1996),0.034683111142796035,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.46153846153846156,26,5.0,0.5
1285,Princess Caraboo (1994),0.06259356954444999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5333333333333333,15,4.0,0.6
1286,Shall We Dance? (1937),0.804698082269908,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.6764705882352942,17,1.0,0.9
1287,Ed (1996),0.03418407357239609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08333333333333326,6,9.0,0.09999999999999998
1288,Denise Calls Up (1995),0.033435517216796176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7,5.0,0.5
1289,Jack and Sarah (1995),0.03368503600199615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2857142857142857,7,7.0,0.29999999999999993
1290,Country Life (1994),0.06259356954444999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.125,2,8.0,0.19999999999999996
1291,Celtic Pride (1996),0.03268696086119626,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,15,7.0,0.29999999999999993
1292,"Simple Wish, A (1997)",0.016717758608398088,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.16666666666666674,3,8.0,0.19999999999999996
1293,Star Kid (1997),0.00998075140799886,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,3,0.0,1.0
1294,Ayn Rand: A Sense of Life (1997),0.008982676267198973,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5357142857142857,7,5.0,0.5
1295,Kicked in the Head (1997),0.023526056890283024,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3928571428571429,7,6.0,0.3999999999999999
1296,Indian Summer (1996),0.036572324802167246,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5625,20,4.0,0.6
1297,Love Affair (1994),0.06259356954444999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.45833333333333337,12,5.0,0.5
1298,"Band Wagon, The (1953)",0.5963855421686747,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,9,1.0,0.9
1299,Penny Serenade (1941),0.7526199472445997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5,8,1.0,0.9
1300,'Til There Was You (1997),0.018214871319597918,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.33333333333333337,9,7.0,0.29999999999999993
1301,Stripes (1981),0.23183859699151635,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,5,2.0,0.8
1302,Late Bloomers (1996),0.017965352534397946,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5,4.0,0.6
1303,"Getaway, The (1994)",0.06259356954444999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333333333337,18,6.0,0.3999999999999999
1304,New York Cop (1996),0.036572324802167246,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.375,2,6.0,0.3999999999999999
1305,National Lampoon's Senior Trip (1995),0.04958294717330862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3571428571428571,7,6.0,0.3999999999999999
1306,Delta of Venus (1994),0.06259356954444999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,2,5.0,0.5
1307,Carmen Miranda: Bananas Is My Business (1994),0.06259356954444999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.125,2,8.0,0.19999999999999996
1308,Babyfever (1994),0.06259356954444999,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2,9.0,0.09999999999999998
1309,"Very Natural Thing, A (1974)",0.3229842446709917,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,7.0,0.29999999999999993
1310,"Walk in the Sun, A (1945)",0.7005418122192913,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,1,1.0,0.9
1311,Waiting to Exhale (1995),0.03607328723176731,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.375,16,6.0,0.3999999999999999
1312,"Pompatus of Love, The (1996)",0.029193697868396665,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,7,5.0,0.5
1313,Palmetto (1998),0.008733157481999002,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.5357142857142857,14,5.0,0.5
1314,Surviving the Game (1994),0.06259356954444999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.36363636363636365,11,6.0,0.3999999999999999
1315,Inventing the Abbotts (1997),0.02021102160119769,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.532608695652174,23,5.0,0.5
1316,"Horse Whisperer, The (1998)",0.010764953304341627,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4285714285714286,7,6.0,0.3999999999999999
1317,"Journey of August King, The (1995)",0.03368503600199615,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,4,7.0,0.29999999999999993
1318,Catwalk (1995),0.030940329364796463,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.08333333333333326,3,9.0,0.09999999999999998
1319,"Neon Bible, The (1995)",0.03443359235759606,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1875,4,8.0,0.19999999999999996
1320,Homage (1995),0.032187923290796325,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,10.0,0.0
1321,Open Season (1996),0.03193840450559635,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,2,6.0,0.3999999999999999
1322,Metisse (Café au Lait) (1993),0.07560419191559135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333333333337,6,6.0,0.3999999999999999
1323,"Wooden Man's Bride, The (Wu Kui) (1994)",0.06259356954444999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.41666666666666663,3,5.0,0.5
1324,Loaded (1994),0.03293647964639623,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.35,5,6.0,0.3999999999999999
1325,August (1996),0.03293647964639623,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,10.0,0.0
1326,Boys (1996),0.03193840450559635,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5833333333333334,6,4.0,0.6
1327,Captives (1994),0.053397020032793896,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.33333333333333337,3,6.0,0.3999999999999999
1328,Of Love and Shadows (1994),0.03193840450559635,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5416666666666666,6,4.0,0.6
1329,"Low Life, The (1994)",0.03193840450559635,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,10.0,0.0
1330,An Unforgettable Summer (1994),0.06259356954444999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.375,4,6.0,0.3999999999999999
1331,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",0.04958294717330862,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,4,5.0,0.5
1332,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),0.07560419191559135,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,2,7.0,0.29999999999999993
1333,Midnight Dancers (Sibak) (1994),0.06259356954444999,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.44999999999999996,5,5.0,0.5
1334,Somebody to Love (1994),0.03069081057959649,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2,10.0,0.0
1335,American Buffalo (1996),0.027447066371996863,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.40909090909090906,11,6.0,0.3999999999999999
1336,Kazaam (1996),0.02951450773508234,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.19999999999999996,10,8.0,0.19999999999999996
1337,Larger Than Life (1996),0.02570043487559706,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333333333337,9,6.0,0.3999999999999999
1338,Two Deaths (1995),0.02869466029799672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3125,4,7.0,0.29999999999999993
1339,Stefano Quantestorie (1993),0.07560419191559135,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,9.0,0.09999999999999998
1340,"Crude Oasis, The (1995)",0.04958294717330862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,10.0,0.0
1341,Hedd Wyn (1992),0.08865045982747559,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,9.0,0.09999999999999998
1342,"Convent, The (Convento, O) (1995)",0.03069081057959649,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.375,2,6.0,0.3999999999999999
1343,Lotto Land (1995),0.04958294717330862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,10.0,0.0
1344,"Story of Xinghua, The (1993)",0.07560419191559135,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.55,5,4.0,0.6
1345,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",0.06259356954444999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,2,7.0,0.29999999999999993
1346,Dingo (1992),0.08865045982747559,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.35,5,6.0,0.3999999999999999
1347,"Ballad of Narayama, The (Narayama Bushiko) (1958)",0.531296784772225,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4375,4,3.0,0.7
1348,Every Other Weekend (1990),0.11467170456975832,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,9.0,0.09999999999999998
1349,Mille bolle blu (1993),0.07560419191559135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,9.0,0.09999999999999998
1350,Crows and Sparrows (1949),0.648463677193983,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.125,2,3.0,0.7
1351,Lover's Knot (1996),0.029692735438796608,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,3,7.0,0.29999999999999993
1352,Shadow of Angels (Schatten der Engel) (1976),0.2969629999287089,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,7.0,0.29999999999999993
1353,1-900 (1994),0.06259356954444999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4,5,6.0,0.3999999999999999
1354,Venice/Venice (1992),0.08865045982747559,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2,9.0,0.09999999999999998
1355,Infinity (1996),0.026698510016396948,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.41666666666666663,6,6.0,0.3999999999999999
1356,Ed's Next Move (1996),0.026698510016396948,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41666666666666663,3,6.0,0.3999999999999999
1357,For the Moment (1994),0.06259356954444999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.41666666666666663,3,5.0,0.5
1358,The Deadly Cure (1996),0.027340129749768304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,5.0,0.5
1359,Boys in Venice (1996),0.02705496542382548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2,10.0,0.0
1360,"Sexual Life of the Belgians, The (1994)",0.06259356954444999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,2,8.0,0.19999999999999996
1361,"Search for One-eye Jimmy, The (1996)",0.036572324802167246,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41666666666666663,3,6.0,0.3999999999999999
1362,American Strays (1996),0.027447066371996863,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,2,7.0,0.29999999999999993
1363,"Leopard Son, The (1996)",0.02694802880159692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,10.0,0.0
1364,Bird of Prey (1996),0.026698510016396948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,10.0,0.0
1365,Johnny 100 Pesos (1993),0.07560419191559135,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.125,2,8.0,0.19999999999999996
1366,JLG/JLG - autoportrait de décembre (1994),0.06259356954444999,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,9.0,0.09999999999999998
1367,Faust (1994),0.06259356954444999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,5,2.0,0.8
1368,Mina Tannenbaum (1994),0.06259356954444999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,6,3.0,0.7
1369,"Forbidden Christ, The (Cristo proibito, Il) (1950)",0.6354530548228416,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4375,4,2.0,0.8
1370,I Can't Sleep (J'ai pas sommeil) (1994),0.06259356954444999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.41666666666666663,3,5.0,0.5
1371,"Machine, The (1994)",0.06259356954444999,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.125,2,8.0,0.19999999999999996
1372,"Stranger, The (1994)",0.06259356954444999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3,5.0,0.5
1373,Good Morning (1971),0.36083980893990164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,6.0,0.3999999999999999
1374,Falling in Love Again (1980),0.24488486490340058,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,8.0,0.19999999999999996
1375,"Cement Garden, The (1993)",0.07560419191559135,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.65,10,3.0,0.7
1376,Meet Wally Sparks (1997),0.022456690667997433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,7,7.0,0.29999999999999993
1377,Hotel de Love (1996),0.02220717188279746,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5625,4,4.0,0.6
1378,Rhyme & Reason (1997),0.021280387823483283,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,5,7.0,0.29999999999999993
1379,Love and Other Catastrophes (1996),0.020460540386397663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4642857142857143,7,5.0,0.5
1380,Hollow Reed (1996),0.019212946460397805,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.33333333333333337,6,7.0,0.29999999999999993
1381,Losing Chase (1996),0.036572324802167246,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5625,8,4.0,0.6
1382,"Bonheur, Le (1965)",0.01871390888999786,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,4,7.0,0.29999999999999993
1383,"Second Jungle Book: Mowgli & Baloo, The (1997)",0.01871390888999786,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,6,7.0,0.29999999999999993
1384,Squeeze (1996),0.017715833749197975,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.16666666666666674,3,8.0,0.19999999999999996
1385,Roseanna's Grave (For Roseanna) (1997),0.017466314963998003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.44999999999999996,5,5.0,0.5
1386,Tetsuo II: Body Hammer (1992),0.017466314963998003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.41666666666666663,6,6.0,0.3999999999999999
1387,Fall (1997),0.01721679617879803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25,3,7.0,0.29999999999999993
1388,Gabbeh (1996),0.01721679617879803,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5833333333333334,6,4.0,0.6
1389,Mondo (1996),0.01721679617879803,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,3,5.0,0.5
1390,"Innocent Sleep, The (1995)",0.01721679617879803,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,2,7.0,0.29999999999999993
1391,For Ever Mozart (1996),0.01696727739359806,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,3,7.0,0.29999999999999993
1392,"Locusts, The (1997)",0.023526056890283024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,5,7.0,0.29999999999999993
1393,Stag (1997),0.023526056890283024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2777777777777778,9,7.0,0.29999999999999993
1394,Swept from the Sea (1997),0.023526056890283024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3571428571428571,7,6.0,0.3999999999999999
1395,Hurricane Streets (1998),0.010515434519141656,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.33333333333333337,6,7.0,0.29999999999999993
1396,Stonewall (1995),0.029193697868396665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,5,2.0,0.8
1397,Of Human Bondage (1934),0.843765594924075,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.55,5,1.0,0.9
1398,Anna (1996),0.025272688386682826,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.875,2,1.0,0.9
1399,Stranger in the House (1997),0.023526056890283024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3571428571428571,7,6.0,0.3999999999999999
1400,Picture Bride (1995),0.04958294717330862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.525,10,5.0,0.5
1401,M. Butterfly (1993),0.07560419191559135,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,18,4.0,0.6
1402,"Ciao, Professore! (1993)",0.07560419191559135,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4375,4,5.0,0.5
1403,Caro Diario (Dear Diary) (1994),0.06259356954444999,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4375,4,5.0,0.5
1404,Withnail and I (1987),0.15373921722392528,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5576923076923077,13,4.0,0.6
1405,Boy's Life 2 (1997),0.021209096741997575,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5833333333333334,6,4.0,0.6
1406,When Night Is Falling (1995),0.04958294717330862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6,5,4.0,0.6
1407,"Specialist, The (1994)",0.06259356954444999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,20,6.0,0.3999999999999999
1408,Gordy (1995),0.04958294717330862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,10.0,0.0
1409,"Swan Princess, The (1994)",0.06259356954444999,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4642857142857143,7,5.0,0.5
1410,Harlem (1993),0.07560419191559135,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4375,4,5.0,0.5
1411,Barbarella (1968),0.40111926997932557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3928571428571429,28,4.0,0.6
1412,Land Before Time III: The Time of the Great Giving (1995) (V),0.04958294717330862,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666674,6,8.0,0.19999999999999996
1413,Street Fighter (1994),0.06259356954444999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,8,5.0,0.5
